month_year,County,vendor_name,Sale (Dollars)
2017-01,CERRO GORD,constellationbrandsinc,17297.54
2017-01,CERRO GORD,diageoamericas,47685.319999999985
2017-01,CHEROKEE,constellationbrandsinc,8817.939999999997
2017-01,CHEROKEE,diageoamericas,16711.509999999995
2017-01,CHICKASAW,constellationbrandsinc,3838.329999999999
2017-01,CHICKASAW,diageoamericas,8804.16
2017-01,CLARKE,constellationbrandsinc,3304.859999999999
2017-01,CLARKE,diageoamericas,5370.540000000002
2017-01,CLAY,constellationbrandsinc,11186.77
2017-01,CLAY,diageoamericas,23752.589999999993
2017-01,CLAYTON,constellationbrandsinc,4425.47
2017-01,CLAYTON,diageoamericas,10874.45
2017-01,CLINTON,constellationbrandsinc,9827.009999999995
2017-01,CLINTON,diageoamericas,46856.09000000003
2017-01,CRAWFORD,constellationbrandsinc,8848.559999999996
2017-01,CRAWFORD,diageoamericas,15211.799999999992
2017-01,Cerro Gord,constellationbrandsinc,5923.8099999999995
2017-01,Cerro Gord,diageoamericas,28066.18999999999
2017-01,Clayton,constellationbrandsinc,896.1200000000001
2017-01,Clayton,diageoamericas,1997.5000000000002
2017-01,DALLAS,constellationbrandsinc,11942.950000000003
2017-01,DALLAS,diageoamericas,25609.260000000002
2017-01,DAVIS,constellationbrandsinc,532.53
2017-01,DAVIS,diageoamericas,1885.9400000000003
2017-01,DECATUR,constellationbrandsinc,377.83
2017-01,DECATUR,diageoamericas,1840.28
2017-01,DELAWARE,constellationbrandsinc,5850.24
2017-01,DELAWARE,diageoamericas,6785.11
2017-01,DES MOINES,constellationbrandsinc,14140.259999999997
2017-01,DES MOINES,diageoamericas,46665.28999999997
2017-01,DICKINSON,constellationbrandsinc,12784.389999999998
2017-01,DICKINSON,diageoamericas,60771.90000000003
2017-01,DUBUQUE,constellationbrandsinc,28511.82000000002
2017-01,DUBUQUE,diageoamericas,215769.13999999996
2017-01,Dallas,constellationbrandsinc,1857.24
2017-01,Dallas,diageoamericas,43121.579999999994
2017-01,Delaware,constellationbrandsinc,2846.8199999999997
2017-01,Delaware,diageoamericas,8642.26
2017-01,Des Moines,constellationbrandsinc,1618.5699999999997
2017-01,Des Moines,diageoamericas,4206.370000000001
2017-01,Dickinson,constellationbrandsinc,154.60999999999999
2017-01,Dickinson,diageoamericas,1219.1499999999999
2017-01,EMMET,constellationbrandsinc,2270.28
2017-01,EMMET,diageoamericas,2633.9299999999994
2017-01,FAYETTE,constellationbrandsinc,7235.559999999999
2017-01,FAYETTE,diageoamericas,9920.0
2017-01,FLOYD,constellationbrandsinc,5034.610000000001
2017-01,FLOYD,diageoamericas,17954.409999999993
2017-01,FRANKLIN,constellationbrandsinc,2504.3
2017-01,FRANKLIN,diageoamericas,5099.7300000000005
2017-01,FREMONT,constellationbrandsinc,581.28
2017-01,FREMONT,diageoamericas,668.04
2017-01,Fayette,constellationbrandsinc,470.4
2017-01,Fayette,diageoamericas,1481.8799999999999
2017-01,GREENE,constellationbrandsinc,4455.01
2017-01,GREENE,diageoamericas,10820.2
2017-01,GRUNDY,constellationbrandsinc,4102.36
2017-01,GRUNDY,diageoamericas,4346.54
2017-01,GUTHRIE,constellationbrandsinc,1629.7
2017-01,GUTHRIE,diageoamericas,3896.4100000000003
2017-01,HAMILTON,constellationbrandsinc,3604.0399999999986
2017-01,HAMILTON,diageoamericas,15099.809999999989
2017-01,HANCOCK,constellationbrandsinc,3167.5199999999995
2017-01,HANCOCK,diageoamericas,5956.47
2017-01,HARDIN,constellationbrandsinc,8724.139999999996
2017-01,HARDIN,diageoamericas,22051.569999999992
2017-01,HARRISON,constellationbrandsinc,1712.2200000000003
2017-01,HARRISON,diageoamericas,6337.23
2017-01,HENRY,constellationbrandsinc,4906.929999999999
2017-01,HENRY,diageoamericas,9452.779999999995
2017-01,HOWARD,constellationbrandsinc,4091.64
2017-01,HOWARD,diageoamericas,11023.04
2017-01,HUMBOLDT,constellationbrandsinc,2047.5
2017-01,HUMBOLDT,diageoamericas,9828.229999999998
2017-01,Hancock,constellationbrandsinc,188.28
2017-01,Hancock,diageoamericas,599.6400000000001
2017-01,Hardin,constellationbrandsinc,3955.379999999999
2017-01,Hardin,diageoamericas,4510.02
2017-01,Harrison,diageoamericas,420.27000000000004
2017-01,Henry,constellationbrandsinc,2273.8199999999997
2017-01,Henry,diageoamericas,4770.54
2017-01,IDA,constellationbrandsinc,4630.779999999999
2017-01,IDA,diageoamericas,13663.360000000004
2017-01,IOWA,constellationbrandsinc,4296.200000000001
2017-01,IOWA,diageoamericas,7422.269999999998
2017-01,Iowa,constellationbrandsinc,2215.74
2017-01,Iowa,diageoamericas,5007.94
2017-01,JACKSON,constellationbrandsinc,7172.910000000001
2017-01,JACKSON,diageoamericas,24028.76
2017-01,JASPER,constellationbrandsinc,10219.269999999997
2017-01,JASPER,diageoamericas,21513.149999999998
2017-01,JEFFERSON,constellationbrandsinc,5132.079999999997
2017-01,JEFFERSON,diageoamericas,11434.849999999999
2017-01,JOHNSON,constellationbrandsinc,46130.24999999998
2017-01,JOHNSON,diageoamericas,249820.12999999974
2017-01,JONES,constellationbrandsinc,10082.73
2017-01,JONES,diageoamericas,21399.230000000003
2017-01,Jasper,constellationbrandsinc,548.4
2017-01,Jasper,diageoamericas,213.09
2017-01,KEOKUK,constellationbrandsinc,1077.52
2017-01,KEOKUK,diageoamericas,2292.6499999999996
2017-01,KOSSUTH,constellationbrandsinc,7857.63
2017-01,KOSSUTH,diageoamericas,25870.839999999986
2017-01,Kossuth,constellationbrandsinc,768.3000000000001
2017-01,Kossuth,diageoamericas,838.0799999999999
2017-01,LEE,constellationbrandsinc,7965.909999999997
2017-01,LEE,diageoamericas,51348.53999999998
2017-01,LINN,constellationbrandsinc,93005.49000000006
2017-01,LINN,diageoamericas,395956.29000000306
2017-01,LOUISA,constellationbrandsinc,3261.4199999999996
2017-01,LOUISA,diageoamericas,6060.16
2017-01,LUCAS,constellationbrandsinc,1587.3000000000002
2017-01,LUCAS,diageoamericas,17882.52
2017-01,LYON,constellationbrandsinc,3918.61
2017-01,LYON,diageoamericas,16431.899999999994
2017-01,Linn,constellationbrandsinc,3910.8900000000003
2017-01,Linn,diageoamericas,3194.109999999999
2017-01,MADISON,constellationbrandsinc,4226.69
2017-01,MADISON,diageoamericas,6956.480000000002
2017-01,MAHASKA,constellationbrandsinc,6063.259999999999
2017-01,MAHASKA,diageoamericas,13297.079999999996
2017-01,MARION,constellationbrandsinc,6442.569999999998
2017-01,MARION,diageoamericas,24261.209999999992
2017-01,MARSHALL,constellationbrandsinc,13682.089999999993
2017-01,MARSHALL,diageoamericas,37709.020000000004
2017-01,MILLS,constellationbrandsinc,1819.6200000000003
2017-01,MILLS,diageoamericas,8296.209999999997
2017-01,MITCHELL,constellationbrandsinc,1940.0500000000004
2017-01,MITCHELL,diageoamericas,2742.1300000000006
2017-01,MONONA,constellationbrandsinc,3029.01
2017-01,MONONA,diageoamericas,10557.370000000003
2017-01,MONROE,constellationbrandsinc,1329.9
2017-01,MONROE,diageoamericas,5316.49
2017-01,MONTGOMERY,constellationbrandsinc,1785.9400000000003
2017-01,MONTGOMERY,diageoamericas,6093.980000000001
2017-01,MUSCATINE,constellationbrandsinc,8802.22
2017-01,MUSCATINE,diageoamericas,41461.07999999999
2017-01,Madison,constellationbrandsinc,847.08
2017-01,Madison,diageoamericas,730.44
2017-01,Marion,constellationbrandsinc,818.88
2017-01,Marion,diageoamericas,2675.4500000000003
2017-01,Marshall,constellationbrandsinc,341.76
2017-01,Marshall,diageoamericas,700.04
2017-01,Mitchell,constellationbrandsinc,1996.0800000000006
2017-01,Mitchell,diageoamericas,3025.3
2017-01,OBRIEN,constellationbrandsinc,13316.809999999994
2017-01,OBRIEN,diageoamericas,17770.749999999996
2017-01,OSCEOLA,constellationbrandsinc,3365.4500000000007
2017-01,OSCEOLA,diageoamericas,4716.990000000002
2017-01,PAGE,constellationbrandsinc,3450.6499999999996
2017-01,PAGE,diageoamericas,16852.95
2017-01,PALO ALTO,constellationbrandsinc,5658.649999999998
2017-01,PALO ALTO,diageoamericas,9933.77
2017-01,PLYMOUTH,constellationbrandsinc,5870.359999999999
2017-01,PLYMOUTH,diageoamericas,16103.800000000001
2017-01,POCAHONTAS,constellationbrandsinc,2370.96
2017-01,POCAHONTAS,diageoamericas,7124.37
2017-01,POLK,constellationbrandsinc,176475.2800000005
2017-01,POLK,diageoamericas,883216.3300000122
2017-01,POTTAWATTA,constellationbrandsinc,23514.14000000003
2017-01,POTTAWATTA,diageoamericas,159960.53000000003
2017-01,POWESHIEK,constellationbrandsinc,9184.880000000001
2017-01,POWESHIEK,diageoamericas,23298.95999999999
2017-01,Plymouth,constellationbrandsinc,8341.94
2017-01,Plymouth,diageoamericas,7950.819999999999
2017-01,Polk,constellationbrandsinc,20065.84000000002
2017-01,Polk,diageoamericas,66028.65999999993
2017-01,Pottawatta,constellationbrandsinc,432.84
2017-01,Pottawatta,diageoamericas,929.52
2017-01,Poweshiek,constellationbrandsinc,442.38
2017-01,Poweshiek,diageoamericas,143.94
2017-01,RINGGOLD,constellationbrandsinc,637.54
2017-01,RINGGOLD,diageoamericas,3091.6799999999994
2017-01,SAC,constellationbrandsinc,9655.039999999997
2017-01,SAC,diageoamericas,9003.780000000002
2017-01,SCOTT,constellationbrandsinc,44643.06000000004
2017-01,SCOTT,diageoamericas,243642.55000000054
2017-01,SHELBY,constellationbrandsinc,5804.45
2017-01,SHELBY,diageoamericas,7844.950000000002
2017-01,SIOUX,constellationbrandsinc,9506.069999999998
2017-01,SIOUX,diageoamericas,29319.449999999983
2017-01,STORY,constellationbrandsinc,36938.390000000036
2017-01,STORY,diageoamericas,145811.14000000007
2017-01,Scott,constellationbrandsinc,320.12
2017-01,Scott,diageoamericas,1300.75
2017-01,TAMA,constellationbrandsinc,4080.4500000000007
2017-01,TAMA,diageoamericas,7478.440000000003
2017-01,TAYLOR,constellationbrandsinc,1393.15
2017-01,TAYLOR,diageoamericas,2548.2800000000007
2017-01,UNION,constellationbrandsinc,5946.869999999999
2017-01,UNION,diageoamericas,26387.789999999986
2017-01,Unknown,constellationbrandsinc,37978.15000000002
2017-01,Unknown,diageoamericas,110408.80000000009
2017-01,VAN BUREN,constellationbrandsinc,1274.8400000000001
2017-01,VAN BUREN,diageoamericas,2320.8900000000003
2017-01,WAPELLO,constellationbrandsinc,11682.209999999997
2017-01,WAPELLO,diageoamericas,28743.060000000016
2017-01,WARREN,constellationbrandsinc,11546.739999999996
2017-01,WARREN,diageoamericas,35330.939999999995
2017-01,WASHINGTON,constellationbrandsinc,7735.979999999999
2017-01,WASHINGTON,diageoamericas,25304.56999999999
2017-01,WAYNE,constellationbrandsinc,1868.31
2017-01,WAYNE,diageoamericas,1087.09
2017-01,WEBSTER,constellationbrandsinc,12644.619999999997
2017-01,WEBSTER,diageoamericas,43123.859999999986
2017-01,WINNEBAGO,constellationbrandsinc,3474.919999999999
2017-01,WINNEBAGO,diageoamericas,8364.019999999999
2017-01,WINNESHIEK,constellationbrandsinc,5470.219999999998
2017-01,WINNESHIEK,diageoamericas,20507.029999999988
2017-01,WOODBURY,constellationbrandsinc,37003.700000000055
2017-01,WOODBURY,diageoamericas,152566.24999999997
2017-01,WORTH,constellationbrandsinc,1101.26
2017-01,WORTH,diageoamericas,3011.8599999999997
2017-01,WRIGHT,constellationbrandsinc,7479.67
2017-01,WRIGHT,diageoamericas,15370.719999999992
2017-01,Wapello,constellationbrandsinc,799.9000000000001
2017-01,Wapello,diageoamericas,1742.6900000000003
2017-01,Webster,constellationbrandsinc,1808.3400000000004
2017-01,Webster,diageoamericas,3778.7000000000003
2017-02,ADAIR,constellationbrandsinc,3101.3
2017-02,ADAIR,diageoamericas,3397.43
2017-02,ADAMS,constellationbrandsinc,789.2100000000003
2017-02,ADAMS,diageoamericas,2547.6000000000004
2017-02,ALLAMAKEE,constellationbrandsinc,7010.489999999997
2017-02,ALLAMAKEE,diageoamericas,11046.209999999995
2017-02,APPANOOSE,constellationbrandsinc,4779.0599999999995
2017-02,APPANOOSE,diageoamericas,12568.259999999998
2017-02,AUDUBON,constellationbrandsinc,1431.9
2017-02,AUDUBON,diageoamericas,2335.7799999999997
2017-02,Adair,constellationbrandsinc,1695.7800000000002
2017-02,Adair,diageoamericas,2679.6299999999997
2017-02,BENTON,constellationbrandsinc,24551.050000000007
2017-02,BENTON,diageoamericas,7925.900000000003
2017-02,BLACK HAWK,constellationbrandsinc,137653.86999999962
2017-02,BLACK HAWK,diageoamericas,230553.34000000023
2017-02,BOONE,constellationbrandsinc,45160.880000000005
2017-02,BOONE,diageoamericas,25998.550000000003
2017-02,BREMER,constellationbrandsinc,28680.25000000001
2017-02,BREMER,diageoamericas,18064.270000000008
2017-02,BUCHANAN,constellationbrandsinc,27937.200000000026
2017-02,BUCHANAN,diageoamericas,14897.079999999993
2017-02,BUENA VIST,constellationbrandsinc,30345.350000000013
2017-02,BUENA VIST,diageoamericas,19736.92999999999
2017-02,BUTLER,constellationbrandsinc,3309.02
2017-02,BUTLER,diageoamericas,4311.78
2017-02,Black Hawk,constellationbrandsinc,12103.629999999997
2017-02,Black Hawk,diageoamericas,5983.729999999999
2017-02,Boone,constellationbrandsinc,10541.24
2017-02,Boone,diageoamericas,1166.33
2017-02,Buchanan,constellationbrandsinc,2601.9000000000005
2017-02,Buchanan,diageoamericas,3809.979999999999
2017-02,Butler,constellationbrandsinc,815.46
2017-02,Butler,diageoamericas,550.3399999999999
2017-02,CALHOUN,constellationbrandsinc,3853.5600000000004
2017-02,CALHOUN,diageoamericas,4822.31
2017-02,CARROLL,constellationbrandsinc,50438.810000000005
2017-02,CARROLL,diageoamericas,65593.95000000001
2017-02,CASS,constellationbrandsinc,7441.379999999997
2017-02,CASS,diageoamericas,8980.249999999996
2017-02,CEDAR,constellationbrandsinc,13743.199999999997
2017-02,CEDAR,diageoamericas,6289.560000000001
2017-02,CERRO GORD,constellationbrandsinc,60996.43999999998
2017-02,CERRO GORD,diageoamericas,53781.06000000001
2017-02,CHEROKEE,constellationbrandsinc,5774.51
2017-02,CHEROKEE,diageoamericas,10536.18
2017-02,CHICKASAW,constellationbrandsinc,11151.199999999999
2017-02,CHICKASAW,diageoamericas,4534.270000000001
2017-02,CLARKE,constellationbrandsinc,13196.820000000002
2017-02,CLARKE,diageoamericas,15518.319999999994
2017-02,CLAY,constellationbrandsinc,21943.140000000007
2017-02,CLAY,diageoamericas,17050.03
2017-02,CLAYTON,constellationbrandsinc,5201.999999999999
2017-02,CLAYTON,diageoamericas,9546.560000000001
2017-02,CLINTON,constellationbrandsinc,10189.010000000002
2017-02,CLINTON,diageoamericas,47638.90000000001
2017-02,CRAWFORD,constellationbrandsinc,27325.400000000012
2017-02,CRAWFORD,diageoamericas,13710.329999999998
2017-02,Cerro Gord,constellationbrandsinc,5031.0599999999995
2017-02,Cerro Gord,diageoamericas,22070.110000000004
2017-02,Clayton,constellationbrandsinc,1205.3400000000001
2017-02,Clayton,diageoamericas,2226.9300000000003
2017-02,DALLAS,constellationbrandsinc,30555.580000000027
2017-02,DALLAS,diageoamericas,29025.780000000013
2017-02,DAVIS,constellationbrandsinc,860.22
2017-02,DAVIS,diageoamericas,1397.6200000000001
2017-02,DECATUR,constellationbrandsinc,939.7200000000001
2017-02,DECATUR,diageoamericas,3407.9400000000005
2017-02,DELAWARE,constellationbrandsinc,22028.820000000007
2017-02,DELAWARE,diageoamericas,4016.74
2017-02,DES MOINES,constellationbrandsinc,13767.389999999998
2017-02,DES MOINES,diageoamericas,48394.31000000003
2017-02,DICKINSON,constellationbrandsinc,28396.49000000001
2017-02,DICKINSON,diageoamericas,37085.76000000001
2017-02,DUBUQUE,constellationbrandsinc,56296.780000000006
2017-02,DUBUQUE,diageoamericas,160643.16000000003
2017-02,Dallas,constellationbrandsinc,31560.0
2017-02,Dallas,diageoamericas,41821.8
2017-02,Delaware,constellationbrandsinc,2864.5
2017-02,Delaware,diageoamericas,7807.450000000001
2017-02,Des Moines,constellationbrandsinc,889.0999999999998
2017-02,Des Moines,diageoamericas,4042.32
2017-02,Dickinson,constellationbrandsinc,71.86
2017-02,Dickinson,diageoamericas,1121.6100000000001
2017-02,EMMET,constellationbrandsinc,10937.7
2017-02,EMMET,diageoamericas,2373.5800000000004
2017-02,FAYETTE,constellationbrandsinc,33139.72000000001
2017-02,FAYETTE,diageoamericas,20710.299999999985
2017-02,FLOYD,constellationbrandsinc,15223.039999999999
2017-02,FLOYD,diageoamericas,26045.469999999998
2017-02,FRANKLIN,constellationbrandsinc,10831.91
2017-02,FRANKLIN,diageoamericas,5382.279999999999
2017-02,FREMONT,constellationbrandsinc,750.9
2017-02,FREMONT,diageoamericas,649.08
2017-02,Fayette,constellationbrandsinc,654.0
2017-02,Fayette,diageoamericas,1627.42
2017-02,GREENE,constellationbrandsinc,3532.0899999999992
2017-02,GREENE,diageoamericas,17100.73999999999
2017-02,GRUNDY,constellationbrandsinc,4261.8
2017-02,GRUNDY,diageoamericas,6294.4400000000005
2017-02,GUTHRIE,constellationbrandsinc,1844.3000000000002
2017-02,GUTHRIE,diageoamericas,3910.3100000000004
2017-02,HAMILTON,constellationbrandsinc,33628.580000000016
2017-02,HAMILTON,diageoamericas,12319.049999999994
2017-02,HANCOCK,constellationbrandsinc,2718.66
2017-02,HANCOCK,diageoamericas,6590.340000000004
2017-02,HARDIN,constellationbrandsinc,12309.999999999995
2017-02,HARDIN,diageoamericas,19114.35
2017-02,HARRISON,constellationbrandsinc,1233.6399999999999
2017-02,HARRISON,diageoamericas,4259.950000000001
2017-02,HENRY,constellationbrandsinc,21629.58
2017-02,HENRY,diageoamericas,8562.56
2017-02,HOWARD,constellationbrandsinc,6877.679999999999
2017-02,HOWARD,diageoamericas,13334.459999999997
2017-02,HUMBOLDT,constellationbrandsinc,5928.329999999999
2017-02,HUMBOLDT,diageoamericas,13117.93
2017-02,Hancock,constellationbrandsinc,305.34
2017-02,Hancock,diageoamericas,333.12
2017-02,Hardin,constellationbrandsinc,3470.3999999999996
2017-02,Hardin,diageoamericas,6487.0199999999995
2017-02,Harrison,constellationbrandsinc,94.2
2017-02,Harrison,diageoamericas,198.52999999999997
2017-02,Henry,constellationbrandsinc,2075.4
2017-02,Henry,diageoamericas,5050.56
2017-02,IDA,constellationbrandsinc,13719.199999999999
2017-02,IDA,diageoamericas,9344.78
2017-02,IOWA,constellationbrandsinc,8866.92
2017-02,IOWA,diageoamericas,9952.019999999999
2017-02,Iowa,constellationbrandsinc,1010.33
2017-02,Iowa,diageoamericas,9793.17
2017-02,JACKSON,constellationbrandsinc,14667.719999999998
2017-02,JACKSON,diageoamericas,18034.20999999999
2017-02,JASPER,constellationbrandsinc,9786.03
2017-02,JASPER,diageoamericas,21396.769999999997
2017-02,JEFFERSON,constellationbrandsinc,6506.119999999999
2017-02,JEFFERSON,diageoamericas,6949.250000000001
2017-02,JOHNSON,constellationbrandsinc,87998.04999999987
2017-02,JOHNSON,diageoamericas,205691.03999999995
2017-02,JONES,constellationbrandsinc,21291.880000000016
2017-02,JONES,diageoamericas,17616.249999999993
2017-02,Jackson,diageoamericas,671.64
2017-02,KEOKUK,constellationbrandsinc,2089.3199999999997
2017-02,KEOKUK,diageoamericas,2532.25
2017-02,KOSSUTH,constellationbrandsinc,28799.03000000001
