month_year,,County,new_store_name,store_market_share,brand_market_share
2012-08,,Ida,Ida,0.330034065,0.047135138
2012-08,,Ida,"Spirits,",0.634585944,0.17296758
2012-08,,Iowa,Big,0.175748817,0.032507678
2012-08,,Iowa,Burg,0.146851263,0.028007871
2012-08,,Iowa,Hometown,0.043543182,0.003980112
2012-08,,Iowa,Johncy's,0.337285021,0.04735492
2012-08,,Iowa,Kum,0.029450489,0.007083198
2012-08,,Iowa,North,0.034785708,0.00246411
2012-08,,Iowa,Schnucks,0.23233552,0.040425585
2012-08,,Jackson,B,0.358837367,0.075557572
2012-08,,Jackson,Bender's,0.240214637,0.059680618
2012-08,,Jackson,Casey's,0.017964211,0.005040164
2012-08,,Jackson,Fareway,0.120545923,0.011175016
2012-08,,Jackson,Super,0.034238081,0.002364997
2012-08,,Jackson,Wal-Mart,0.212093566,0.034016225
2012-08,,Jasper,Casey's,0.03639857,0.012428061
2012-08,,Jasper,Fareway,0.072777799,0.008943189
2012-08,,Jasper,Hometown,0.0269527,0.006112409
2012-08,,Jasper,Hy-Vee,0.473025086,0.071169028
2012-08,,Jasper,Kellogg,0.015474658,0.001889697
2012-08,,Jasper,Kum,0.100234521,0.021184667
2012-08,,Jasper,Monroe,0.022550619,0.005740266
2012-08,,Jasper,Pit,0.071728967,0.013235797
2012-08,,Jasper,Shugar's,0.049526171,0.008457105
2012-08,,Jasper,Wal-Mart,0.101179242,0.035101877
2012-08,,Jasper,Walgreens,0.030151666,0.008547683
2012-08,,Jefferson,Hy-Vee,0.617301242,0.092230229
2012-08,,Jefferson,Kum,0.087133574,0.014863179
2012-08,,Jefferson,Quality,0.041600538,0.013673176
2012-08,,Jefferson,Wal-Mart,0.253964646,0.061581518
2012-08,,Johnson,Bootleggin',0.022182267,0.003083137
2012-08,,Johnson,CVS,0.014898603,0.002464725
2012-08,,Johnson,Casey's,0.002189845,0.0005797
2012-08,,Johnson,Corridor,0.008640192,0.00082692
2012-08,,Johnson,Costco,0.042615859,0.012798415
2012-08,,Johnson,Fareway,0.023369328,0.003325609
2012-08,,Johnson,Hartig,0.015451877,0.003183479
2012-08,,Johnson,Hy-Vee,0.465058173,0.077846278
2012-08,,Johnson,John's,0.045063502,0.009251619
2012-08,,Johnson,KUM,0.004983651,0.001115089
2012-08,,Johnson,Keystone,0.003987156,0.000559111
2012-08,,Johnson,Kum,0.012859379,0.002928033
2012-08,,Johnson,Liquor,0.105433323,0.014723836
2012-08,,Johnson,Sam's,0.009374142,0.003001583
2012-08,,Johnson,Sauce,0.05085522,0.009064682
2012-08,,Johnson,Smokin',0.016651459,0.001940854
2012-08,,Johnson,Southside,0.024735953,0.006299783
2012-08,,Johnson,THE,0.024889471,0.005619999
2012-08,,Johnson,Target,0.009830157,0.001968823
2012-08,,Johnson,The,0.003430211,0.000555188
2012-08,,Johnson,Wal-Mart,0.075356697,0.019808604
2012-08,,Johnson,Walgreens,0.011500721,0.003893727
2012-08,,Jones,Anamosa,0.288945276,0.043442111
2012-08,,Jones,Fareway,0.164300192,0.012901362
2012-08,,Jones,Great,0.303309376,0.056583116
2012-08,,Jones,Wal-Mart,0.243445156,0.046900472
2012-08,,Keokuk,Keota,0.17661313,0.015962941
2012-08,,Keokuk,T-N-T,0.82338687,0.133319333
2012-08,,Kossuth,Bancroft,0.183406396,0.046481822
2012-08,,Kossuth,Fareway,0.051198741,0.007286571
2012-08,,Kossuth,Hy-Vee,0.341386164,0.071778373
2012-08,,Kossuth,Jumbo's,0.103747511,0.020232021
2012-08,,Kossuth,Loofts,0.006450882,0.003627455
2012-08,,Kossuth,Private,0.103730168,0.014277235
2012-08,,Kossuth,ThuLords,0.035005025,0.011613502
2012-08,,Kossuth,Wine,0.175075112,0.041658305
2012-08,,Lee,Casey's,0.004774888,0.00049833
2012-08,,Lee,County,0.165807101,0.01881743
2012-08,,Lee,Hy-Vee,0.277499218,0.036940359
2012-08,,Lee,Keokuk,0.223816989,0.057966283
2012-08,,Lee,Quicker,0.076556072,0.006704749
2012-08,,Lee,Save,0.095156401,0.008212915
2012-08,,Lee,Smokin',0.027369208,0.004364251
2012-08,,Lee,Sonny's,0.049703416,0.011599506
2012-08,,Lee,Wal-Mart,0.040377904,0.00907193
2012-08,,Lee,Walgreens,0.038938803,0.012610121
2012-08,,Linn,B,0.002138797,0.000525805
2012-08,,Linn,Benz,0.093181176,0.019804945
2012-08,,Linn,CENTER,0.003501227,0.000754207
2012-08,,Linn,CVS,0.018612183,0.00539222
2012-08,,Linn,Casey's,0.015084481,0.003873694
2012-08,,Linn,Cenex,0.002492766,0.00032074
2012-08,,Linn,Discount,0.01172498,0.001915233
2012-08,,Linn,Fareway,0.014441111,0.002521126
2012-08,,Linn,Gary's,0.007389072,0.001361479
2012-08,,Linn,Guppy's,0.001524294,0.000254082
2012-08,,Linn,Guppys,0.00132195,0.000416965
2012-08,,Linn,Hill,0.004328537,0.000613959
2012-08,,Linn,Hometown,0.003188699,0.00085098
2012-08,,Linn,Hy-Vee,0.357307901,0.05574267
2012-08,,Linn,KUM,0.001476589,0.000442165
2012-08,,Linn,Kum,0.008251785,0.001664447
2012-08,,Linn,Kwik,0.006429027,0.000999319
2012-08,,Linn,Palo,0.002483733,0.000765036
2012-08,,Linn,Parktown,0.015570794,0.00390101
2012-08,,Linn,Quick,0.004283376,0.001073927
2012-08,,Linn,Sam's,0.13249876,0.014993266
2012-08,,Linn,Smokin',0.022725588,0.002990101
2012-08,,Linn,Target,0.026371189,0.005143921
2012-08,,Linn,Todds,0.01253409,0.002356651
2012-08,,Linn,Uptown,0.018573871,0.002814827
2012-08,,Linn,Wal-Mart,0.086694211,0.01777092
2012-08,,Linn,Walgreens,0.010246239,0.003174109
2012-08,,Linn,Wilkie,0.112496434,0.024305872
2012-08,,Louisa,Econ-o-mart,0.456083115,0.093565451
2012-08,,Louisa,KUM,0.081828381,0.030241177
2012-08,,Louisa,New,0.157811521,0.05087506
2012-08,,Louisa,Newport,0.067242317,0.020585631
2012-08,,Louisa,Wapello,0.237034668,0.028772795
2012-08,,Lucas,Chariton,0.169383234,0.048655101
2012-08,,Lucas,Hy-Vee,0.830616766,0.132478527
2012-08,,Lyon,Grand,0.100304126,0.024339846
2012-08,,Lyon,Larchwood,0.233577854,0.069140911
2012-08,,Lyon,Last,0.072624775,0.014295294
2012-08,,Lyon,Liquor,0.424139014,0.117538024
2012-08,,Lyon,The,0.060918619,0.022514622
2012-08,,Lyon,Todd's,0.108435612,0.024139819
2012-08,,Madison,Fareway,0.44176115,0.043069906
2012-08,,Madison,Kum,0.082479008,0.008678456
2012-08,,Madison,Rodgers,0.475759843,0.11227347
2012-08,,Mahaska,Cork,0.449532728,0.109361023
2012-08,,Mahaska,Fareway,0.036056389,0.010172461
2012-08,,Mahaska,Hy-Vee,0.19147644,0.042623012
2012-08,,Mahaska,Kum,0.108132324,0.030173892
2012-08,,Mahaska,Wal-Mart,0.214802119,0.052223858
2012-08,,Marion,D,0.071414385,0.014346279
2012-08,,Marion,Fareway,0.07164438,0.009645979
2012-08,,Marion,Hy-Vee,0.499747066,0.105979237
2012-08,,Marion,KUM,0.017058897,0.002949972
2012-08,,Marion,Katy,0.00631088,0.000702361
2012-08,,Marion,Pleasantville,0.028327442,0.004095823
2012-08,,Marion,Round,0.105057194,0.019758527
2012-08,,Marion,Wal-Mart,0.200439756,0.060215407
2012-08,,Marshall,7,0.126580607,0.030457312
2012-08,,Marshall,Casey's,0.010262351,0.002347936
2012-08,,Marshall,Fareway,0.039886669,0.007798482
2012-08,,Marshall,Good,0.029005043,0.005410068
2012-08,,Marshall,Hy-Vee,0.534871699,0.094368528
2012-08,,Marshall,KUM,0.009891313,0.000534316
2012-08,,Marshall,Kum,0.03255892,0.005941883
2012-08,,Marshall,LIQUOR,0.070792428,0.013397799
2012-08,,Marshall,Randhawa's,0.003027975,0.000534316
2012-08,,Marshall,T,0.020443608,0.00577965
2012-08,,Marshall,Wal-Mart,0.101195936,0.016085436
2012-08,,Marshall,Walgreens,0.021483451,0.006090334
2012-08,,Mills,Casey's,0.056636875,0.008034667
2012-08,,Mills,Cheap,0.175946744,0.041598298
2012-08,,Mills,Kwik,0.126050534,0.025268365
2012-08,,Mills,Lake,0.104983774,0.031827536
2012-08,,Mills,Newman's,0.142547674,0.024731821
2012-08,,Mills,No,0.393834401,0.05917223
2012-08,,Mitchell,Casey's,0.03622941,0.00560016
2012-08,,Mitchell,Chuck's,0.364203728,0.091013907
2012-08,,Mitchell,Osage,0.528125372,0.089677998
2012-08,,Mitchell,The,0.07144149,0.016379015
2012-08,,Monona,J,0.498574134,0.116200296
2012-08,,Monona,Main,0.501425866,0.107649812
2012-08,,Monroe,Hy-Vee,0.415079841,0.101294862
2012-08,,Monroe,Jim,0.511884123,0.134799182
2012-08,,Monroe,KUM,0.073036036,0.014687064
2012-08,,Montgomery,Fareway,0.142924861,0.029351658
2012-08,,Montgomery,Hy-Vee,0.395874498,0.048332443
2012-08,,Montgomery,Swils,0.434036276,0.083144532
2012-08,,Montgomery,Villisca,0.027164365,0.00450119
2012-08,,Muscatine,CIRCLE,0.014153993,0.003511556
2012-08,,Muscatine,Fareway,0.043891922,0.004422892
2012-08,,Muscatine,Hy-Vee,0.513871194,0.101048102
2012-08,,Muscatine,JEFF'S,0.041754725,0.007189815
2012-08,,Muscatine,Jeff's,0.03506842,0.009754742
2012-08,,Muscatine,Kum,0.012741137,0.002049233
2012-08,,Muscatine,Nash,0.107565326,0.009980574
2012-08,,Muscatine,Smokin',0.034245581,0.005526127
2012-08,,Muscatine,Wal-Mart,0.171239895,0.039754038
2012-08,,Muscatine,Walgreens,0.025467808,0.008247612
2012-08,,O'Brien,Car-Go-Express,0.020295054,0.001160014
2012-08,,O'Brien,Casey's,0.032395892,0.008411567
2012-08,,O'Brien,DYNO'S,0.068033913,0.010936333
2012-08,,O'Brien,Fareway,0.082073463,0.01159858
2012-08,,O'Brien,Hartley,0.077763755,0.01425526
2012-08,,O'Brien,Hy-Vee,0.259616955,0.05094747
2012-08,,O'Brien,Jensen,0.24385734,0.04938152
2012-08,,O'Brien,L,0.079923447,0.01992756
2012-08,,O'Brien,Liquor,0.057767257,0.012718424
2012-08,,O'Brien,Shortee's,0.078272924,0.023514549
2012-08,,Osceola,Dyno's,0.289912006,0.083535827
2012-08,,Osceola,Jensen,0.710087994,0.138193713
2012-08,,Page,Ding's,0.19527007,0.048886127
2012-08,,Page,Fareway,0.120944814,0.023115663
2012-08,,Page,Hy-Vee,0.41465211,0.07158184
2012-08,,Page,KUM,0.020078075,0.005812358
2012-08,,Page,Kum,0.016571509,0.006199986
2012-08,,Page,Spencer's,0.186204157,0.038260987
2012-08,,Page,Wal-Mart,0.046279264,0.011529322
2012-08,,Palo Alto,Casey's,0.061288048,0.015913391
2012-08,,Palo Alto,Celtics,0.488871249,0.111567959
2012-08,,Palo Alto,Dyno's,0.051976663,0.015298886
2012-08,,Palo Alto,Emmetsburg,0.173177805,0.024279648
2012-08,,Palo Alto,Fareway,0.102309852,0.009129485
2012-08,,Palo Alto,Ruthven,0.055320976,0.008318535
2012-08,,Palo Alto,Wild,0.067055406,0.022109269
2012-08,,Plymouth,Casey's,0.008125874,0.003499371
2012-08,,Plymouth,Cork,0.201719245,0.049086234
2012-08,,Plymouth,Fareway,0.044288519,0.007411923
2012-08,,Plymouth,Hy-Vee,0.522825691,0.0864755
2012-08,,Plymouth,Mrs.,0.09540947,0.028687984
2012-08,,Plymouth,Pronto,0.028966036,0.004351198
2012-08,,Plymouth,Wal-Mart,0.098665165,0.023241878
2012-08,,Pocahontas,Casey's,0.114772139,0.021558806
2012-08,,Pocahontas,Dyno's,0.47216868,0.084353019
2012-08,,Pocahontas,Laurens,0.413059181,0.089351401
2012-08,,Polk,Adventureland,0.001780326,0.000329093
2012-08,,Polk,Afal,0.000128503,2.12E-05
2012-08,,Polk,Best,0.002403158,0.000378128
2012-08,,Polk,Casey's,0.004182136,0.00116858
2012-08,,Polk,Central,0.160851613,0.034427189
2012-08,,Polk,Dahl's,0.07409916,0.016432233
2012-08,,Polk,Downtown,0.004471854,0.001859955
2012-08,,Polk,EZ,0.001016348,0.000240366
2012-08,,Polk,Family,0.001821149,0.000448865
2012-08,,Polk,Fareway,0.021019048,0.003860663
2012-08,,Polk,Fast,0.00746266,0.00186268
2012-08,,Polk,H,0.003699501,0.000656007
2012-08,,Polk,HY-VEE,0.012964453,0.002308854
2012-08,,Polk,Hawkeye,0.001331312,7.24E-05
2012-08,,Polk,Hy-Vee,0.414567738,0.081141483
2012-08,,Polk,I-35,0.004246742,0.001079962
2012-08,,Polk,Ingersoll,0.01215648,0.00373762
2012-08,,Polk,KUM,0.006482998,0.001531416
2012-08,,Polk,Kum,0.020046516,0.004752939
2012-08,,Polk,Last,0.007489915,0.001539126
2012-08,,Polk,Lickety,0.003042481,0.000465068
2012-08,,Polk,Nat,0.003780032,0.000851227
2012-08,,Polk,Oasis,0.005197567,0.001134437
2012-08,,Polk,Prairie,0.003926186,0.001105779
2012-08,,Polk,QUIK,0.003773425,0.001228645
2012-08,,Polk,Quik,0.008714729,0.002480737
2012-08,,Polk,Sa,0.003177435,0.000564147
2012-08,,Polk,Sahota,0.002363459,0.000451416
2012-08,,Polk,Sam's,0.058350495,0.003956658
2012-08,,Polk,Shop,0.013837419,0.004088495
2012-08,,Polk,Smoke,0.003444918,0.000832363
2012-08,,Polk,Smokin',0.002902561,0.000632447
2012-08,,Polk,Southside,0.009163614,0.002033049
2012-08,,Polk,Spirits,0.003156848,0.000663715
2012-08,,Polk,Super,0.005684506,0.001189831
2012-08,,Polk,Target,0.020423351,0.003983544
2012-08,,Polk,Tequila's,0.006228701,0.001350097
2012-08,,Polk,U,0.002403883,0.000503451
2012-08,,Polk,University,0.004524431,0.000889035
2012-08,,Polk,Urban,0.003932287,0.001029283
2012-08,,Polk,Wal-Mart,0.050953656,0.012714267
2012-08,,Polk,Walgreens,0.011876578,0.003832314
2012-08,,Polk,Wine,0.004902088,0.00145248
2012-08,,Pottawattamie,Ameristar,0.034340738,0.009392359
2012-08,,Pottawattamie,Avoca,0.035784357,0.00992209
2012-08,,Pottawattamie,Brewski's,0.054483135,0.013468258
2012-08,,Pottawattamie,Bucky's,0.019203808,0.004488057
2012-08,,Pottawattamie,CVS,0.01112348,0.000644353
2012-08,,Pottawattamie,Casey's,0.022532084,0.005869333
2012-08,,Pottawattamie,FILL,0.01883073,0.005477654
2012-08,,Pottawattamie,Fareway,0.009497415,0.000771281
2012-08,,Pottawattamie,Hy-Vee,0.298971941,0.039412863
2012-08,,Pottawattamie,I-80,0.121729391,0.031207529
2012-08,,Pottawattamie,KUM,0.015633423,0.00275618
2012-08,,Pottawattamie,Kum,0.004802606,0.001578523
2012-08,,Pottawattamie,Kwik,0.01411078,0.002798333
2012-08,,Pottawattamie,Metro,0.019443738,0.005596135
2012-08,,Pottawattamie,No,0.055765,0.008232472
2012-08,,Pottawattamie,Quik,0.001604647,0.00046937
2012-08,,Pottawattamie,Ruback's,0.007829335,0.00144474
2012-08,,Pottawattamie,Sam's,0.084717172,0.020867802
2012-08,,Pottawattamie,Super,0.046904719,0.006719576
2012-08,,Pottawattamie,Target,0.008184764,0.00219651
2012-08,,Pottawattamie,The,0.011668907,0.002881942
2012-08,,Pottawattamie,Tobacco,0.020344958,0.004058191
2012-08,,Pottawattamie,Wal-Mart,0.058671447,0.012667509
2012-08,,Pottawattamie,Walgreens,0.023821426,0.00771444
2012-08,,Poweshiek,Fareway,0.126516239,0.014810615
2012-08,,Poweshiek,Hy-Vee,0.173633917,0.045937842
2012-08,,Poweshiek,Kum,0.03368564,0.005158227
2012-08,,Poweshiek,Lucky,0.040383438,0.003734161
2012-08,,Poweshiek,Mcnally's,0.117167312,0.026182006
2012-08,,Poweshiek,Monte,0.126913983,0.02833937
2012-08,,Poweshiek,Montezuma,0.069939261,0.023296561
2012-08,,Poweshiek,Seaton's,0.081318306,0.022497509
2012-08,,Poweshiek,Wal-Mart,0.230441905,0.047976571
2012-08,,Ringgold,CGI,0.471593234,0.062612189
2012-08,,Ringgold,Casey's,0.247834134,0.061672876
2012-08,,Ringgold,Hy-Vee,0.280572632,0.039048932
2012-08,,Sac,Hometown,0.029543367,0.001057317
2012-08,,Sac,Lake,0.28482586,0.068246092
2012-08,,Sac,Sac,0.685630773,0.116269837
2012-08,,Scott,ATC,0.018789502,0.003658542
2012-08,,Scott,Brady,0.019177894,0.004443336
2012-08,,Scott,CVS,0.032236371,0.00529982
2012-08,,Scott,Casey's,0.002056655,0.000643595
2012-08,,Scott,EZ,0.007639476,0.001729078
2012-08,,Scott,Expo,0.013413579,0.002758554
2012-08,,Scott,Famous,0.012348452,0.00291446
2012-08,,Scott,Fareway,0.017321947,0.002730277
2012-08,,Scott,GD,0.003885064,0.001265397
2012-08,,Scott,Harolds,0.012336619,0.00234313
2012-08,,Scott,Hy-Vee,0.374184796,0.067998614
2012-08,,Scott,Jeff's,0.0033755,0.000519017
2012-08,,Scott,Kimberly,0.010690128,0.003820118
2012-08,,Scott,Kwik,0.011725617,0.002317589
2012-08,,Scott,Lot-A-Spirits,0.168173872,0.038895003
2012-08,,Scott,Mart,0.007735975,0.005203588
2012-08,,Scott,North,0.016323681,0.002890766
2012-08,,Scott,Perfect,0.003878956,0.001040619
2012-08,,Scott,Ram,0.006087802,0.001229179
2012-08,,Scott,Rina,0.00361796,0.001098801
2012-08,,Scott,Sakar,0.006763052,0.001863765
2012-08,,Scott,Sam's,0.077323624,0.008604355
2012-08,,Scott,Slagle's,0.014119001,0.00293827
2012-08,,Scott,Smokin',0.011067487,0.001983391
2012-08,,Scott,Sub,0.002571431,0.001162776
2012-08,,Scott,Super,0.012694839,0.002845621
2012-08,,Scott,The,0.017179188,0.004563604
2012-08,,Scott,Wal-Mart,0.048764304,0.013167385
2012-08,,Scott,Walgreens,0.024339716,0.008134689
2012-08,,Scott,Washington,0.026295822,0.006436145
2012-08,,Shelby,Casey's,0.029348371,0.00451224
2012-08,,Shelby,Durant,0.183180264,0.04767156
2012-08,,Shelby,Fareway,0.197626831,0.034462578
2012-08,,Shelby,Hy-Vee,0.553119357,0.077960922
2012-08,,Shelby,KUM,0.036725177,0.009385242
2012-08,,Sioux,A-TOWN,0.139301921,0.043859626
2012-08,,Sioux,FAREWAY,0.303683112,0.165313947
2012-08,,Sioux,Fareway,0.086502206,0.023579024
2012-08,,Sioux,HY-VEE,0.047757972,0.010574861
2012-08,,Sioux,Main,0.072744147,0.010421688
2012-08,,Sioux,Old,0.02121002,0.007619647
2012-08,,Sioux,The,0.127723703,0.046976721
2012-08,,Sioux,Wal-Mart,0.201076918,0.055405482
2012-08,,Story,A,0.081166602,0.017359483
2012-08,,Story,Aj's,0.037170068,0.008885133
2012-08,,Story,Campustown,0.018559892,0.004600217
2012-08,,Story,Casey's,0.016275042,0.003743738
2012-08,,Story,Cyclone,0.063748305,0.011442983
2012-08,,Story,Dahl's,0.022624125,0.005240423
2012-08,,Story,Fareway,0.054069759,0.009612889
2012-08,,Story,Good,0.019745634,0.003571295
2012-08,,Story,Harlan's,0.008521274,0.001684672
2012-08,,Story,Hy-Vee,0.2021559,0.019081009
2012-08,,Story,Hy-vee,0.156764926,0.031720096
2012-08,,Story,Kum,0.059879817,0.01208392
2012-08,,Story,Lucky,0.003570298,0.001397005
2012-08,,Story,Mmdg,0.044067743,0.007548337
2012-08,,Story,Sam's,0.122109942,0.015311949
2012-08,,Story,Target,0.012560212,0.003826094
2012-08,,Story,The,0.014418245,0.003151053
2012-08,,Story,Wal-Mart,0.055646276,0.017389322
2012-08,,Story,Walgreens,0.00694594,0.002257124
2012-08,,Tama,Fareway,0.111482054,0.024985705
2012-08,,Tama,Hometown,0.130585388,0.0287363
2012-08,,Tama,Terry's,0.086319814,0.00925299
2012-08,,Tama,Twin,0.671612744,0.121791931
2012-08,,Taylor,Cheese's,0.354155982,0.041717162
2012-08,,Taylor,Hy-Vee,0.645844018,0.125096583
2012-08,,Union,Casey's,0.05052404,0.014726154
2012-08,,Union,Fareway,0.201018516,0.045257755
2012-08,,Union,Hy-Vee,0.304368262,0.049512582
2012-08,,Union,Kum,0.105930022,0.036039971
2012-08,,Union,Wal-Mart,0.338159159,0.107972438
2012-08,,Unknown,Bender,0.594141704,0.127414913
2012-08,,Unknown,Fareway,0.405858296,0.057223226
2012-08,,Van Buren,Boyd,0.212937722,0.024058771
2012-08,,Van Buren,Casey's,0.174078167,0.044450339
2012-08,,Van Buren,Circle,0.612984111,0.155081629
2012-08,,Wapello,Eddyville,0.004055325,0.002103949
2012-08,,Wapello,Fareway,0.024433524,0.004236891
2012-08,,Wapello,Freeman,0.023722889,0.004968823
2012-08,,Wapello,Hy-Vee,0.447946429,0.082388847
2012-08,,Wapello,KUM,0.013159041,0.002296187
2012-08,,Wapello,Kum,0.011529478,0.005587895
2012-08,,Wapello,Quik,0.314659779,0.077550402
2012-08,,Wapello,Smokin',0.024586332,0.003899258
2012-08,,Wapello,Wal-Mart,0.111902494,0.025839257
2012-08,,Wapello,Walgreens,0.024004707,0.008022724
2012-08,,Warren,Bottle,0.101113705,0.023937805
2012-08,,Warren,Fareway,0.109832564,0.023648458
2012-08,,Warren,Hy-Vee,0.288286924,0.048198107
2012-08,,Warren,Indy,0.052551482,0.0141487
2012-08,,Warren,JIFFY,0.040184785,0.007302824
2012-08,,Warren,Kum,0.079125305,0.01698818
2012-08,,Warren,Scott's,0.122210906,0.032397753
2012-08,,Warren,Wal-Mart,0.167813292,0.062786022
2012-08,,Warren,Walgreens,0.034712531,0.011241465
2012-08,,Washington,Fareway,0.051554122,0.003697552
2012-08,,Washington,Hy-Vee,0.284219875,0.05546959
2012-08,,Washington,KUM,0.065872562,0.013737003
2012-08,,Washington,Riverside,0.042185497,0.016742381
2012-08,,Washington,Smokin',0.021142424,0.001857181
2012-08,,Washington,Wal-Mart,0.11719667,0.031054417
2012-08,,Washington,Wines,0.41782885,0.094250432
2012-08,,Wayne,Hy-Vee,0.26688814,0.076286128
2012-08,,Wayne,Mac's,0.73311186,0.169279018
2012-08,,Webster,Ackley,0.010408561,0.002065973
2012-08,,Webster,Casey's,0.010273589,0.004001574
2012-08,,Webster,Dayton,0.024127828,0.005943693
2012-08,,Webster,Fareway,0.048977125,0.009297314
2012-08,,Webster,Hiway,0.036410859,0.006337237
2012-08,,Webster,Hy-Vee,0.541978282,0.099434088
2012-08,,Webster,Jamboree,0.011719277,0.001832968
2012-08,,Webster,Karen's,0.122785547,0.029253179
2012-08,,Webster,Kum,0.02155322,0.001347402
2012-08,,Webster,Liquor,0.042602224,0.006164602
2012-08,,Webster,New,0.071979872,0.012811149
2012-08,,Webster,Otho,0.004128687,0.00055365
2012-08,,Webster,Station,0.015863935,0.003222053
2012-08,,Webster,Target,0.018191994,0.004423112
2012-08,,Webster,Walgreens,0.018999001,0.006152724
2012-08,,Winnebago,Casey's,0.023374607,0.004656784
2012-08,,Winnebago,SHELTON'S,0.065761604,0.012478227
2012-08,,Winnebago,SID'S,0.134316121,0.019602969
2012-08,,Winnebago,Uptown,0.604045817,0.098516026
2012-08,,Winnebago,Wj's,0.17250185,0.031945007
2012-08,,Winneshiek,Brockmans,0.064928437,0.018235743
2012-08,,Winneshiek,Fareway,0.151498982,0.024516705
2012-08,,Winneshiek,Huber's,0.07775845,0.017021453
2012-08,,Winneshiek,Jr's,0.13898085,0.029786923
2012-08,,Winneshiek,Quillins,0.23218941,0.051916638
2012-08,,Winneshiek,Wal-Mart,0.334643872,0.077404794
2012-08,,Woodbury,Central,0.005790038,0.001552886
2012-08,,Woodbury,Charlie's,0.226522245,0.043785977
2012-08,,Woodbury,Fareway,0.05268996,0.009234668
2012-08,,Woodbury,Helle,0.001456667,0.000255408
2012-08,,Woodbury,Hy-Vee,0.303123064,0.05491187
2012-08,,Woodbury,KUM,0.00964855,0.00168837
2012-08,,Woodbury,Kum,0.023710808,0.005306403
2012-08,,Woodbury,M,0.007355835,0.001327911
2012-08,,Woodbury,SELECT,0.005028006,0.000505517
2012-08,,Woodbury,Sam's,0.178145372,0.022299069
2012-08,,Woodbury,Select,0.020757215,0.004887069
